original_row_id,trajectory_id,source,point_index,lon,lat,sog,cog,timestamp,trajectory_length,start_time,end_time
619,radar_00000619,radar,7,122.629684,37.56576,10.4,271.09998,2021-10-30 04:35:11,24,2021-10-30 04:00:13,2021-10-30 05:55:13
619,radar_00000619,radar,8,122.61096,37.56629,10.7,271.30002,2021-10-30 04:40:14,24,2021-10-30 04:00:13,2021-10-30 05:55:13
619,radar_00000619,radar,9,122.59274,37.56412,10.6,259.3,2021-10-30 04:45:12,24,2021-10-30 04:00:13,2021-10-30 05:55:13
619,radar_00000619,radar,10,122.57734,37.55749,10.6,226.5,2021-10-30 04:50:10,24,2021-10-30 04:00:13,2021-10-30 05:55:13
619,radar_00000619,radar,11,122.56265,37.548023,10.3,251.40001,2021-10-30 04:55:14,24,2021-10-30 04:00:13,2021-10-30 05:55:13
619,radar_00000619,radar,12,122.544464,37.547554,10.6,271.5,2021-10-30 05:00:12,24,2021-10-30 04:00:13,2021-10-30 05:55:13
619,radar_00000619,radar,13,122.526215,37.547836,10.7,271.0,2021-10-30 05:05:10,24,2021-10-30 04:00:13,2021-10-30 05:55:13
619,radar_00000619,radar,14,122.50799,37.547813,10.6,264.6,2021-10-30 05:10:08,24,2021-10-30 04:00:13,2021-10-30 05:55:13
619,radar_00000619,radar,15,122.48992,37.54665,10.4,262.8,2021-10-30 05:15:12,24,2021-10-30 04:00:13,2021-10-30 05:55:13
619,radar_00000619,radar,16,122.47153,37.54539,10.4,263.7,2021-10-30 05:20:15,24,2021-10-30 04:00:13,2021-10-30 05:55:13
619,radar_00000619,radar,17,122.453674,37.543602,10.2,265.19998,2021-10-30 05:25:13,24,2021-10-30 04:00:13,2021-10-30 05:55:13
619,radar_00000619,radar,18,122.43574,37.541283,10.8,260.30002,2021-10-30 05:30:12,24,2021-10-30 04:00:13,2021-10-30 05:55:13
619,radar_00000619,radar,19,122.41732,37.539055,10.5,262.8,2021-10-30 05:35:10,24,2021-10-30 04:00:13,2021-10-30 05:55:13
619,radar_00000619,radar,20,122.399536,37.535297,10.3,255.2,2021-10-30 05:40:13,24,2021-10-30 04:00:13,2021-10-30 05:55:13
619,radar_00000619,radar,21,122.38188,37.53186,10.3,255.90001,2021-10-30 05:45:16,24,2021-10-30 04:00:13,2021-10-30 05:55:13
619,radar_00000619,radar,22,122.364655,37.528576,10.2,260.0,2021-10-30 05:50:10,24,2021-10-30 04:00:13,2021-10-30 05:55:13
619,radar_00000619,radar,23,122.34665,37.52864,10.3,272.0,2021-10-30 05:55:13,24,2021-10-30 04:00:13,2021-10-30 05:55:13
620,radar_00000620,radar,0,121.0468,37.91402,11.1,339.5,2021-10-30 04:00:12,24,2021-10-30 04:00:12,2021-10-30 05:55:12
620,radar_00000620,radar,1,121.04079,37.928642,11.1,339.0,2021-10-30 04:05:10,24,2021-10-30 04:00:12,2021-10-30 05:55:12
620,radar_00000620,radar,2,121.034904,37.942806,11.1,342.9,2021-10-30 04:10:13,24,2021-10-30 04:00:12,2021-10-30 05:55:12
620,radar_00000620,radar,3,121.02793,37.957905,11.1,341.1,2021-10-30 04:15:12,24,2021-10-30 04:00:12,2021-10-30 05:55:12
620,radar_00000620,radar,4,121.01643,37.969505,11.1,305.6,2021-10-30 04:20:15,24,2021-10-30 04:00:12,2021-10-30 05:55:12
620,radar_00000620,radar,5,120.997925,37.973953,11.1,282.4,2021-10-30 04:25:13,24,2021-10-30 04:00:12,2021-10-30 05:55:12
620,radar_00000620,radar,6,120.97953,37.977306,11.0,282.4,2021-10-30 04:30:12,24,2021-10-30 04:00:12,2021-10-30 05:55:12
620,radar_00000620,radar,7,120.96033,37.980515,11.0,283.1,2021-10-30 04:35:15,24,2021-10-30 04:00:12,2021-10-30 05:55:12
620,radar_00000620,radar,8,120.94097,37.983566,11.1,281.6,2021-10-30 04:40:08,24,2021-10-30 04:00:12,2021-10-30 05:55:12
620,radar_00000620,radar,9,120.92141,37.986988,11.1,281.09998,2021-10-30 04:45:17,24,2021-10-30 04:00:12,2021-10-30 05:55:12
620,radar_00000620,radar,10,120.90286,37.990314,11.1,282.6,2021-10-30 04:50:15,24,2021-10-30 04:00:12,2021-10-30 05:55:12
620,radar_00000620,radar,11,120.884315,37.99357,11.0,281.4,2021-10-30 04:55:13,24,2021-10-30 04:00:12,2021-10-30 05:55:12
620,radar_00000620,radar,12,120.86734,37.996403,11.3,281.5,2021-10-30 05:00:11,24,2021-10-30 04:00:12,2021-10-30 05:55:12
620,radar_00000620,radar,13,120.84645,38.000008,12.363308,287.2725,2021-10-30 05:05:15,24,2021-10-30 04:00:12,2021-10-30 05:55:12
620,radar_00000620,radar,14,120.82713,38.003548,11.4,284.0,2021-10-30 05:10:13,24,2021-10-30 04:00:12,2021-10-30 05:55:12
620,radar_00000620,radar,15,120.80763,38.00695,11.5,281.2,2021-10-30 05:15:11,24,2021-10-30 04:00:12,2021-10-30 05:55:12
620,radar_00000620,radar,16,120.78764,38.010593,11.5,282.0,2021-10-30 05:20:15,24,2021-10-30 04:00:12,2021-10-30 05:55:12
620,radar_00000620,radar,17,120.768,38.014164,11.6,282.7,2021-10-30 05:25:13,24,2021-10-30 04:00:12,2021-10-30 05:55:12
620,radar_00000620,radar,18,120.748276,38.0177,11.7,281.6,2021-10-30 05:30:11,24,2021-10-30 04:00:12,2021-10-30 05:55:12
620,radar_00000620,radar,19,120.7274,38.021072,11.9,282.5,2021-10-30 05:35:14,24,2021-10-30 04:00:12,2021-10-30 05:55:12
620,radar_00000620,radar,20,120.70704,38.024944,12.0,283.0,2021-10-30 05:40:13,24,2021-10-30 04:00:12,2021-10-30 05:55:12
620,radar_00000620,radar,21,120.6866,38.02854,11.7,281.9,2021-10-30 05:45:16,24,2021-10-30 04:00:12,2021-10-30 05:55:12
620,radar_00000620,radar,22,120.667076,38.03147,11.6,280.19998,2021-10-30 05:50:09,24,2021-10-30 04:00:12,2021-10-30 05:55:12
620,radar_00000620,radar,23,120.64688,38.03468,11.5,280.80002,2021-10-30 05:55:12,24,2021-10-30 04:00:12,2021-10-30 05:55:12
621,radar_00000621,radar,0,120.6873,38.03105,8.1,281.8,2021-10-30 04:00:13,16,2021-10-30 04:00:13,2021-10-30 05:25:08
621,radar_00000621,radar,1,120.67323,38.033714,8.2,282.9,2021-10-30 04:05:11,16,2021-10-30 04:00:13,2021-10-30 05:25:08
621,radar_00000621,radar,2,120.65902,38.036613,8.3,284.1,2021-10-30 04:10:14,16,2021-10-30 04:00:13,2021-10-30 05:25:08
621,radar_00000621,radar,3,120.64458,38.03948,8.3,284.4,2021-10-30 04:15:13,16,2021-10-30 04:00:13,2021-10-30 05:25:08
621,radar_00000621,radar,4,120.63039,38.042145,8.1,282.9,2021-10-30 04:20:11,16,2021-10-30 04:00:13,2021-10-30 05:25:08
621,radar_00000621,radar,5,120.61602,38.044773,8.3,281.8,2021-10-30 04:25:14,16,2021-10-30 04:00:13,2021-10-30 05:25:08
621,radar_00000621,radar,6,120.60194,38.047802,8.4,284.4,2021-10-30 04:30:07,16,2021-10-30 04:00:13,2021-10-30 05:25:08
621,radar_00000621,radar,7,120.58723,38.050755,8.5,284.19998,2021-10-30 04:35:11,16,2021-10-30 04:00:13,2021-10-30 05:25:08
621,radar_00000621,radar,8,120.57239,38.05388,8.5,283.5,2021-10-30 04:40:14,16,2021-10-30 04:00:13,2021-10-30 05:25:08
621,radar_00000621,radar,9,120.55791,38.056602,8.3,276.0,2021-10-30 04:45:12,16,2021-10-30 04:00:13,2021-10-30 05:25:08
621,radar_00000621,radar,10,120.543625,38.060074,8.4,291.3,2021-10-30 04:50:15,16,2021-10-30 04:00:13,2021-10-30 05:25:08
621,radar_00000621,radar,11,120.514725,38.06656,8.5,285.4,2021-10-30 05:00:12,16,2021-10-30 04:00:13,2021-10-30 05:25:08
621,radar_00000621,radar,12,120.49989,38.06974,8.5,284.0,2021-10-30 05:05:15,16,2021-10-30 04:00:13,2021-10-30 05:25:08
621,radar_00000621,radar,13,120.47323,38.068775,7.9,234.6,2021-10-30 05:15:12,16,2021-10-30 04:00:13,2021-10-30 05:25:08
621,radar_00000621,radar,14,120.46107,38.062717,8.2,240.40001,2021-10-30 05:20:15,16,2021-10-30 04:00:13,2021-10-30 05:25:08
621,radar_00000621,radar,15,120.44865,38.056957,8.3,239.79999,2021-10-30 05:25:08,16,2021-10-30 04:00:13,2021-10-30 05:25:08
622,radar_00000622,radar,0,120.73908,38.0228,11.7,285.0,2021-10-30 04:00:12,23,2021-10-30 04:00:12,2021-10-30 05:50:09
622,radar_00000622,radar,1,120.71962,38.02685,11.7,285.1,2021-10-30 04:05:10,23,2021-10-30 04:00:12,2021-10-30 05:50:09
622,radar_00000622,radar,2,120.69922,38.03108,11.5,283.90002,2021-10-30 04:10:14,23,2021-10-30 04:00:12,2021-10-30 05:50:09
622,radar_00000622,radar,3,120.68026,38.035046,11.7,283.6,2021-10-30 04:15:12,23,2021-10-30 04:00:12,2021-10-30 05:50:09
622,radar_00000622,radar,4,120.6602,38.038967,11.7,283.90002,2021-10-30 04:20:15,23,2021-10-30 04:00:12,2021-10-30 05:50:09
622,radar_00000622,radar,5,120.64081,38.04312,11.8,287.0,2021-10-30 04:25:09,23,2021-10-30 04:00:12,2021-10-30 05:50:09
622,radar_00000622,radar,6,120.620514,38.047974,11.9,288.1,2021-10-30 04:30:12,23,2021-10-30 04:00:12,2021-10-30 05:50:09
622,radar_00000622,radar,7,120.60047,38.05288,11.8,286.5,2021-10-30 04:35:15,23,2021-10-30 04:00:12,2021-10-30 05:50:09
622,radar_00000622,radar,8,120.58033,38.057476,11.9,286.4,2021-10-30 04:40:14,23,2021-10-30 04:00:12,2021-10-30 05:50:09
622,radar_00000622,radar,9,120.55981,38.06206,12.0,283.8,2021-10-30 04:45:17,23,2021-10-30 04:00:12,2021-10-30 05:50:09
622,radar_00000622,radar,10,120.53946,38.06626,12.0,284.1,2021-10-30 04:50:15,23,2021-10-30 04:00:12,2021-10-30 05:50:09
622,radar_00000622,radar,11,120.51916,38.070515,12.0,284.19998,2021-10-30 04:55:13,23,2021-10-30 04:00:12,2021-10-30 05:50:09
622,radar_00000622,radar,12,120.49875,38.074753,12.0,284.4,2021-10-30 05:00:12,23,2021-10-30 04:00:12,2021-10-30 05:50:09
622,radar_00000622,radar,13,120.47773,38.078033,12.0,284.30002,2021-10-30 05:05:15,23,2021-10-30 04:00:12,2021-10-30 05:50:09
622,radar_00000622,radar,14,120.45799,38.083168,12.0,283.1,2021-10-30 05:10:13,23,2021-10-30 04:00:12,2021-10-30 05:50:09
622,radar_00000622,radar,15,120.43873,38.08905,12.0,292.0,2021-10-30 05:15:11,23,2021-10-30 04:00:12,2021-10-30 05:50:09
622,radar_00000622,radar,16,120.41908,38.09536,11.9,292.4,2021-10-30 05:20:15,23,2021-10-30 04:00:12,2021-10-30 05:50:09
622,radar_00000622,radar,17,120.39965,38.101982,11.9,292.4,2021-10-30 05:25:13,23,2021-10-30 04:00:12,2021-10-30 05:50:09
622,radar_00000622,radar,18,120.38061,38.108337,11.9,292.8,2021-10-30 05:30:11,23,2021-10-30 04:00:12,2021-10-30 05:50:09
622,radar_00000622,radar,19,120.36076,38.113335,11.8,295.9,2021-10-30 05:35:09,23,2021-10-30 04:00:12,2021-10-30 05:50:09
622,radar_00000622,radar,20,120.343,38.122253,11.8,302.69998,2021-10-30 05:40:13,23,2021-10-30 04:00:12,2021-10-30 05:50:09
622,radar_00000622,radar,21,120.3232,38.131824,11.9,302.6,2021-10-30 05:45:16,23,2021-10-30 04:00:12,2021-10-30 05:50:09
622,radar_00000622,radar,22,120.30757,38.139534,11.9,299.30002,2021-10-30 05:50:09,23,2021-10-30 04:00:12,2021-10-30 05:50:09
623,radar_00000623,radar,0,122.78617,37.11145,9.6,180.0,2021-10-30 04:00:12,24,2021-10-30 04:00:12,2021-10-30 05:55:12
623,radar_00000623,radar,1,122.78609,37.098076,9.6,183.6,2021-10-30 04:05:10,24,2021-10-30 04:00:12,2021-10-30 05:55:12
623,radar_00000623,radar,2,122.78567,37.084465,9.6,178.59999,2021-10-30 04:10:13,24,2021-10-30 04:00:12,2021-10-30 05:55:12
623,radar_00000623,radar,3,122.784966,37.0711,9.6,185.59999,2021-10-30 04:15:12,24,2021-10-30 04:00:12,2021-10-30 05:55:12
623,radar_00000623,radar,4,122.78727,37.057915,9.3,161.7,2021-10-30 04:20:15,24,2021-10-30 04:00:12,2021-10-30 05:55:12
623,radar_00000623,radar,5,122.788055,37.045162,9.4,179.3,2021-10-30 04:25:13,24,2021-10-30 04:00:12,2021-10-30 05:55:12
623,radar_00000623,radar,6,122.7884,37.0317,9.7,182.8,2021-10-30 04:30:12,24,2021-10-30 04:00:12,2021-10-30 05:55:12
623,radar_00000623,radar,7,122.788414,37.01798,9.8,177.1,2021-10-30 04:35:15,24,2021-10-30 04:00:12,2021-10-30 05:55:12
623,radar_00000623,radar,8,122.78814,37.004387,9.7,180.1,2021-10-30 04:40:13,24,2021-10-30 04:00:12,2021-10-30 05:55:12
623,radar_00000623,radar,9,122.7884,36.990597,9.7,180.59999,2021-10-30 04:45:16,24,2021-10-30 04:00:12,2021-10-30 05:55:12
623,radar_00000623,radar,10,122.789314,36.97712,9.7,174.29999,2021-10-30 04:50:15,24,2021-10-30 04:00:12,2021-10-30 05:55:12
623,radar_00000623,radar,11,122.78615,36.963573,9.7,178.40001,2021-10-30 04:55:13,24,2021-10-30 04:00:12,2021-10-30 05:55:12
623,radar_00000623,radar,12,122.786766,36.950035,9.8,181.0,2021-10-30 05:00:11,24,2021-10-30 04:00:12,2021-10-30 05:55:12
623,radar_00000623,radar,13,122.787224,36.936367,9.8,176.7,2021-10-30 05:05:15,24,2021-10-30 04:00:12,2021-10-30 05:55:12
623,radar_00000623,radar,14,122.787445,36.922676,9.8,178.90001,2021-10-30 05:10:13,24,2021-10-30 04:00:12,2021-10-30 05:55:12
623,radar_00000623,radar,15,122.78813,36.90919,9.8,181.8,2021-10-30 05:15:11,24,2021-10-30 04:00:12,2021-10-30 05:55:12
623,radar_00000623,radar,16,122.78874,36.895405,9.8,175.8,2021-10-30 05:20:15,24,2021-10-30 04:00:12,2021-10-30 05:55:12
623,radar_00000623,radar,17,122.78921,36.881813,9.8,178.79999,2021-10-30 05:25:13,24,2021-10-30 04:00:12,2021-10-30 05:55:12
623,radar_00000623,radar,18,122.78959,36.86835,9.8,181.40001,2021-10-30 05:30:06,24,2021-10-30 04:00:12,2021-10-30 05:55:12
623,radar_00000623,radar,19,122.79018,36.854263,9.8,177.8,2021-10-30 05:35:14,24,2021-10-30 04:00:12,2021-10-30 05:55:12
623,radar_00000623,radar,20,122.79057,36.840736,9.8,175.59999,2021-10-30 05:40:12,24,2021-10-30 04:00:12,2021-10-30 05:55:12
623,radar_00000623,radar,21,122.78887,36.826263,9.8,182.9,2021-10-30 05:45:16,24,2021-10-30 04:00:12,2021-10-30 05:55:12
623,radar_00000623,radar,22,122.78925,36.812634,9.8,180.8,2021-10-30 05:50:14,24,2021-10-30 04:00:12,2021-10-30 05:55:12
623,radar_00000623,radar,23,122.78941,36.799072,9.7,175.8,2021-10-30 05:55:12,24,2021-10-30 04:00:12,2021-10-30 05:55:12
624,radar_00000624,radar,0,120.07889,35.219105,11.8,298.3,2021-10-30 04:00:13,24,2021-10-30 04:00:13,2021-10-30 05:55:03
624,radar_00000624,radar,1,120.063545,35.22869,11.6,329.6,2021-10-30 04:05:11,24,2021-10-30 04:00:13,2021-10-30 05:55:03
624,radar_00000624,radar,2,120.05464,35.243427,12.1,337.5,2021-10-30 04:10:14,24,2021-10-30 04:00:13,2021-10-30 05:55:03
624,radar_00000624,radar,3,120.046425,35.25933,12.2,334.8,2021-10-30 04:15:13,24,2021-10-30 04:00:13,2021-10-30 05:55:03
624,radar_00000624,radar,4,120.03723,35.2754,12.2,337.69998,2021-10-30 04:20:16,24,2021-10-30 04:00:13,2021-10-30 05:55:03
624,radar_00000624,radar,5,120.03116,35.2912,11.3,349.6,2021-10-30 04:25:14,24,2021-10-30 04:00:13,2021-10-30 05:55:03
624,radar_00000624,radar,6,120.02771,35.305573,9.8,347.19998,2021-10-30 04:30:12,24,2021-10-30 04:00:13,2021-10-30 05:55:03
624,radar_00000624,radar,7,120.02574,35.31755,8.9,354.9,2021-10-30 04:35:11,24,2021-10-30 04:00:13,2021-10-30 05:55:03
624,radar_00000624,radar,8,120.02462,35.33017,8.3,354.8,2021-10-30 04:40:09,24,2021-10-30 04:00:13,2021-10-30 05:55:03
624,radar_00000624,radar,9,120.02689,35.340347,5.3,19.0,2021-10-30 04:45:12,24,2021-10-30 04:00:13,2021-10-30 05:55:03
624,radar_00000624,radar,10,120.03081,35.34717,4.8,29.1,2021-10-30 04:50:15,24,2021-10-30 04:00:13,2021-10-30 05:55:03
624,radar_00000624,radar,11,120.03479,35.3532,4.2,27.4,2021-10-30 04:55:14,24,2021-10-30 04:00:13,2021-10-30 05:55:03
624,radar_00000624,radar,12,120.037025,35.35514,1.2,142.7,2021-10-30 05:00:07,24,2021-10-30 04:00:13,2021-10-30 05:55:03
624,radar_00000624,radar,13,120.03807,35.354214,0.8,90.4,2021-10-30 05:05:16,24,2021-10-30 04:00:13,2021-10-30 05:55:03
624,radar_00000624,radar,14,120.03859,35.354603,0.8,30.699999,2021-10-30 05:10:09,24,2021-10-30 04:00:13,2021-10-30 05:55:03
624,radar_00000624,radar,15,120.03879,35.355335,0.8,21.1,2021-10-30 05:15:12,24,2021-10-30 04:00:13,2021-10-30 05:55:03
624,radar_00000624,radar,16,120.038826,35.356007,0.2,326.1,2021-10-30 05:20:11,24,2021-10-30 04:00:13,2021-10-30 05:55:03
624,radar_00000624,radar,17,120.03853,35.35548,0.1,201.1,2021-10-30 05:25:04,24,2021-10-30 04:00:13,2021-10-30 05:55:03
624,radar_00000624,radar,18,120.03864,35.355434,0.1,160.1,2021-10-30 05:30:02,24,2021-10-30 04:00:13,2021-10-30 05:55:03
624,radar_00000624,radar,19,120.03888,35.355698,0.0,115.5,2021-10-30 05:34:55,24,2021-10-30 04:00:13,2021-10-30 05:55:03
624,radar_00000624,radar,20,120.03905,35.35586,0.0,285.7,2021-10-30 05:40:08,24,2021-10-30 04:00:13,2021-10-30 05:55:03
624,radar_00000624,radar,21,120.03875,35.355625,0.0,286.0,2021-10-30 05:45:07,24,2021-10-30 04:00:13,2021-10-30 05:55:03
624,radar_00000624,radar,22,120.038956,35.35612,0.0,0.0,2021-10-30 05:49:55,24,2021-10-30 04:00:13,2021-10-30 05:55:03
624,radar_00000624,radar,23,120.0387,35.355675,0.0,253.9,2021-10-30 05:55:03,24,2021-10-30 04:00:13,2021-10-30 05:55:03
625,radar_00000625,radar,0,122.544464,37.547554,10.6,271.5,2021-10-30 05:00:12,24,2021-10-30 05:00:12,2021-10-30 06:55:02
625,radar_00000625,radar,1,122.526215,37.547836,10.7,271.0,2021-10-30 05:05:10,24,2021-10-30 05:00:12,2021-10-30 06:55:02
625,radar_00000625,radar,2,122.50799,37.547813,10.6,264.6,2021-10-30 05:10:08,24,2021-10-30 05:00:12,2021-10-30 06:55:02
625,radar_00000625,radar,3,122.48992,37.54665,10.4,262.8,2021-10-30 05:15:12,24,2021-10-30 05:00:12,2021-10-30 06:55:02
625,radar_00000625,radar,4,122.47153,37.54539,10.4,263.7,2021-10-30 05:20:15,24,2021-10-30 05:00:12,2021-10-30 06:55:02
625,radar_00000625,radar,5,122.453674,37.543602,10.2,265.19998,2021-10-30 05:25:13,24,2021-10-30 05:00:12,2021-10-30 06:55:02
625,radar_00000625,radar,6,122.43574,37.541283,10.8,260.30002,2021-10-30 05:30:12,24,2021-10-30 05:00:12,2021-10-30 06:55:02
625,radar_00000625,radar,7,122.41732,37.539055,10.5,262.8,2021-10-30 05:35:10,24,2021-10-30 05:00:12,2021-10-30 06:55:02
625,radar_00000625,radar,8,122.399536,37.535297,10.3,255.2,2021-10-30 05:40:13,24,2021-10-30 05:00:12,2021-10-30 06:55:02
625,radar_00000625,radar,9,122.38188,37.53186,10.3,255.90001,2021-10-30 05:45:16,24,2021-10-30 05:00:12,2021-10-30 06:55:02
625,radar_00000625,radar,10,122.364655,37.528576,10.2,260.0,2021-10-30 05:50:10,24,2021-10-30 05:00:12,2021-10-30 06:55:02
625,radar_00000625,radar,11,122.34665,37.52864,10.3,272.0,2021-10-30 05:55:13,24,2021-10-30 05:00:12,2021-10-30 06:55:02
625,radar_00000625,radar,12,122.32889,37.52795,10.4,260.1,2021-10-30 06:00:12,24,2021-10-30 05:00:12,2021-10-30 06:55:02
625,radar_00000625,radar,13,122.31131,37.523376,10.4,248.3,2021-10-30 06:05:15,24,2021-10-30 05:00:12,2021-10-30 06:55:02
625,radar_00000625,radar,14,122.30258,37.520714,3.4,239.00002,2021-10-30 06:10:14,24,2021-10-30 05:00:12,2021-10-30 06:55:02
625,radar_00000625,radar,15,122.302895,37.51678,2.6,122.2,2021-10-30 06:15:11,24,2021-10-30 05:00:12,2021-10-30 06:55:02
625,radar_00000625,radar,16,122.30644,37.518864,1.9,35.600002,2021-10-30 06:20:09,24,2021-10-30 05:00:12,2021-10-30 06:55:02
625,radar_00000625,radar,17,122.3056,37.518707,0.9,243.3,2021-10-30 06:25:13,24,2021-10-30 05:00:12,2021-10-30 06:55:02
625,radar_00000625,radar,18,122.30493,37.519596,0.3,309.1,2021-10-30 06:30:16,24,2021-10-30 05:00:12,2021-10-30 06:55:02
625,radar_00000625,radar,19,122.305084,37.519947,0.2,71.0,2021-10-30 06:35:10,24,2021-10-30 05:00:12,2021-10-30 06:55:02
625,radar_00000625,radar,20,122.304825,37.520138,0.2,92.0,2021-10-30 06:40:08,24,2021-10-30 05:00:12,2021-10-30 06:55:02
625,radar_00000625,radar,21,122.30495,37.52024,0.3,127.00001,2021-10-30 06:45:11,24,2021-10-30 05:00:12,2021-10-30 06:55:02
625,radar_00000625,radar,22,122.305244,37.52038,0.1,155.0,2021-10-30 06:50:14,24,2021-10-30 05:00:12,2021-10-30 06:55:02
625,radar_00000625,radar,23,122.30541,37.52048,0.0,170.0,2021-10-30 06:55:02,24,2021-10-30 05:00:12,2021-10-30 06:55:02
626,radar_00000626,radar,0,120.86734,37.996403,11.3,281.5,2021-10-30 05:00:11,21,2021-10-30 05:00:11,2021-10-30 06:40:12
626,radar_00000626,radar,1,120.84645,38.000008,12.363308,287.2725,2021-10-30 05:05:15,21,2021-10-30 05:00:11,2021-10-30 06:40:12
626,radar_00000626,radar,2,120.82713,38.003548,11.4,284.0,2021-10-30 05:10:13,21,2021-10-30 05:00:11,2021-10-30 06:40:12
626,radar_00000626,radar,3,120.80763,38.00695,11.5,281.2,2021-10-30 05:15:11,21,2021-10-30 05:00:11,2021-10-30 06:40:12
626,radar_00000626,radar,4,120.78764,38.010593,11.5,282.0,2021-10-30 05:20:15,21,2021-10-30 05:00:11,2021-10-30 06:40:12
626,radar_00000626,radar,5,120.768,38.014164,11.6,282.7,2021-10-30 05:25:13,21,2021-10-30 05:00:11,2021-10-30 06:40:12
626,radar_00000626,radar,6,120.748276,38.0177,11.7,281.6,2021-10-30 05:30:11,21,2021-10-30 05:00:11,2021-10-30 06:40:12
626,radar_00000626,radar,7,120.7274,38.021072,11.9,282.5,2021-10-30 05:35:14,21,2021-10-30 05:00:11,2021-10-30 06:40:12
626,radar_00000626,radar,8,120.70704,38.024944,12.0,283.0,2021-10-30 05:40:13,21,2021-10-30 05:00:11,2021-10-30 06:40:12
626,radar_00000626,radar,9,120.6866,38.02854,11.7,281.9,2021-10-30 05:45:16,21,2021-10-30 05:00:11,2021-10-30 06:40:12
626,radar_00000626,radar,10,120.667076,38.03147,11.6,280.19998,2021-10-30 05:50:09,21,2021-10-30 05:00:11,2021-10-30 06:40:12
626,radar_00000626,radar,11,120.64688,38.03468,11.5,280.80002,2021-10-30 05:55:12,21,2021-10-30 05:00:11,2021-10-30 06:40:12
626,radar_00000626,radar,12,120.62688,38.037895,11.6,281.2,2021-10-30 06:00:16,21,2021-10-30 05:00:11,2021-10-30 06:40:12
626,radar_00000626,radar,13,120.60736,38.04031,11.4,288.5,2021-10-30 06:05:14,21,2021-10-30 05:00:11,2021-10-30 06:40:12
626,radar_00000626,radar,14,120.58938,38.046635,11.3,293.0,2021-10-30 06:10:12,21,2021-10-30 05:00:11,2021-10-30 06:40:12
626,radar_00000626,radar,15,120.570816,38.052273,11.4,288.9,2021-10-30 06:15:11,21,2021-10-30 05:00:11,2021-10-30 06:40:12
626,radar_00000626,radar,16,120.551506,38.057686,11.5,287.9,2021-10-30 06:20:14,21,2021-10-30 05:00:11,2021-10-30 06:40:12
626,radar_00000626,radar,17,120.53333,38.06337,11.1,304.5,2021-10-30 06:25:12,21,2021-10-30 05:00:11,2021-10-30 06:40:12
626,radar_00000626,radar,18,120.51516,38.070934,11.3,291.3,2021-10-30 06:30:15,21,2021-10-30 05:00:11,2021-10-30 06:40:12
626,radar_00000626,radar,19,120.4968,38.076176,11.5,291.1,2021-10-30 06:35:09,21,2021-10-30 05:00:11,2021-10-30 06:40:12
626,radar_00000626,radar,20,120.47846,38.082302,11.325473,300.8758,2021-10-30 06:40:12,21,2021-10-30 05:00:11,2021-10-30 06:40:12
627,radar_00000627,radar,0,122.844345,36.789474,10.2,2.0,2021-10-30 05:25:13,19,2021-10-30 05:25:13,2021-10-30 06:55:12
627,radar_00000627,radar,1,122.84482,36.803562,10.2,2.8,2021-10-30 05:30:11,19,2021-10-30 05:25:13,2021-10-30 06:55:12
627,radar_00000627,radar,2,122.8453,36.81787,10.1,2.3,2021-10-30 05:35:15,19,2021-10-30 05:25:13,2021-10-30 06:55:12
627,radar_00000627,radar,3,122.84533,36.832138,10.2,359.4,2021-10-30 05:40:13,19,2021-10-30 05:25:13,2021-10-30 06:55:12
627,radar_00000627,radar,4,122.84449,36.84613,10.1,358.6,2021-10-30 05:45:16,19,2021-10-30 05:25:13,2021-10-30 06:55:12
627,radar_00000627,radar,5,122.84394,36.860256,10.1,358.6,2021-10-30 05:50:09,19,2021-10-30 05:25:13,2021-10-30 06:55:12
627,radar_00000627,radar,6,122.84349,36.87442,10.0,359.5,2021-10-30 05:55:13,19,2021-10-30 05:25:13,2021-10-30 06:55:12
627,radar_00000627,radar,7,122.8416,36.88731,10.1,358.09998,2021-10-30 06:00:11,19,2021-10-30 05:25:13,2021-10-30 06:55:12
627,radar_00000627,radar,8,122.84254,36.902897,10.1,359.4,2021-10-30 06:05:14,19,2021-10-30 05:25:13,2021-10-30 06:55:12
627,radar_00000627,radar,9,122.84246,36.916687,10.0,3.6,2021-10-30 06:10:13,19,2021-10-30 05:25:13,2021-10-30 06:55:12
627,radar_00000627,radar,10,122.84323,36.930653,10.0,2.5,2021-10-30 06:15:11,19,2021-10-30 05:25:13,2021-10-30 06:55:12
627,radar_00000627,radar,11,122.84378,36.944622,9.9,4.2,2021-10-30 06:20:09,19,2021-10-30 05:25:13,2021-10-30 06:55:12
627,radar_00000627,radar,12,122.84473,36.95877,10.0,2.8,2021-10-30 06:25:12,19,2021-10-30 05:25:13,2021-10-30 06:55:12
627,radar_00000627,radar,13,122.84549,36.972782,9.9,3.3,2021-10-30 06:30:16,19,2021-10-30 05:25:13,2021-10-30 06:55:12
627,radar_00000627,radar,14,122.84574,36.985077,10.0,2.8,2021-10-30 06:35:09,19,2021-10-30 05:25:13,2021-10-30 06:55:12
627,radar_00000627,radar,15,122.84715,37.000805,10.1,2.5,2021-10-30 06:40:12,19,2021-10-30 05:25:13,2021-10-30 06:55:12
627,radar_00000627,radar,16,122.84759,37.01486,10.0,2.6,2021-10-30 06:45:16,19,2021-10-30 05:25:13,2021-10-30 06:55:12
